idx,class,conversation
4410,일반 대화,"오늘따라 옛날 노래가 듣고 싶어서, 미니홈피 BGM 찾아 듣고 있어.
크. 나도 가끔 그래. 버즈의 '겁쟁이' 들어야지.
나는 SG워너비의 '라라라'. 그때 그 시절 감성 너무 좋아.
우리 오늘 밤에는 각자 추억의 노래 리스트 공유해볼까?
좋아. 생각만 해도 재밌겠다. 흑역사도 같이 소환되는 거 아니야?
그럴 수도. 그래도 재밌잖아."
4411,일반 대화,"나 요즘 너무 힘들어서, 퇴사하고 싶다는 생각밖에 안 들어.
왜? 회사에서 무슨 일 있었어?
상사가 너무 나를 못살게 굴어. 매일 야근은 기본이고, 주말에도 연락해.
미친 거 아니야? 노동청에 신고해.
증거가 없어서. 그냥 내가 나가는 게 빠를 것 같아.
힘들겠다. 그래도 조금만 더 버텨봐. 이직 준비해서 좋은 곳으로 가자."
4412,일반 대화,"오늘 저녁은 간단하게 떡볶이에 순대 어때?
좋아. 튀김도 추가하고, 어묵도.
콜. 그럼 분식집 가서 먹을까, 포장해올까?
포장해서 편하게 집에서 먹자. TV 보면서.
알겠어. 내가 사 올게. 너는 뭐 마실래?
나는 쿨피스. 매운 거 먹을 때 필수야."
4413,일반 대화,"나 요즘 너무 행복해서, 오히려 불안한 마음이 들어.
왜? 좋은 일이 있는 건 좋은 거잖아.
응. 근데 이 행복이 금방 사라질까 봐. 꿈일까 봐.
미리 걱정하지 마. 지금의 행복을 온전히 즐겨.
알겠어. 긍정적으로 생각하도록 노력해야지.
그래. 넌 충분히 행복할 자격이 있어. 의심하지 마."
4414,일반 대화,"이번 주말에 뭐 할지 안정했으면, 나랑 같이 영화 볼래?
좋아. 무슨 영화 볼까? 요즘 재밌는 거 뭐 있어?
'범죄도시3' 개봉했던데. 그거 보러 갈까?
콜. 나 마동석 팬이야. 너무 재밌겠다.
그럼 내가 예매할게. 너는 팝콘이랑 콜라 사.
알겠어. 주말에 보자."
4415,일반 대화,"나 어제 자기 전에 유튜브 보다가, 알고리즘에 이끌려서 밤새웠잖아.
헐, 진짜? 뭘 봤길래.
옛날 예능 하이라이트. 'X맨'이랑 '연애편지' 봤는데, 너무 재밌더라.
크. 나도 그거 진짜 좋아했는데. 추억 돋네.
지금 봐도 너무 웃겨. 유재석은 그때도 국민 MC였어.
인정. 오늘 집에 가서 나도 봐야겠다."
4416,일반 대화,"요즘 배달 음식을 너무 많이 시켜 먹었더니, 살이 5kg이나 쪘어.
나도. 배달비도 너무 비싼데, 끊을 수가 없어.
우리 이번 달부터는 진짜 배달 음식 줄이자.
콜. 대신 내가 맛있는 거 많이 해줄게.
진짜? 너무 좋다. 그럼 나는 설거지 담당할게.
좋아. 우리 함께 건강한 돼지가 되어보자."
4417,일반 대화,"나 요즘 너무 덜렁거려서, 맨날 뭘 잃어버리고 다녀.
왜 그래? 무슨 걱정 있어?
아니. 그냥 정신을 놓고 다니는 것 같아. 어제는 휴대폰, 오늘은 지갑.
어떡해. 중요한 거 들어있었어?
응. 카드랑 신분증. 바로 분실신고했어.
힘들겠다. 내가 오늘 맛있는 저녁 사줄게. 기운 내."
4418,일반 대화,"이번 주말에 날씨 좋으면, 서울숲 가서 피크닉 할까?
좋아. 가서 자전거도 타고, 사진도 많이 찍자.
내가 맛있는 김밥이랑 유부초밥 싸갈게.
진짜? 그럼 나는 과일이랑 샌드위치 챙겨갈게.
콜. 돗자리랑 블루투스 스피커도 잊지 말고.
당연하지. 생각만 해도 너무 설렌다. 주말만 기다려져."
4419,일반 대화,"나 어제 소개팅했는데, 상대방이 너무 괜찮았어.
오, 진짜? 잘됐다! 어떤 사람이었는데?
말도 잘 통하고, 유머 감각도 있고, 무엇보다 내 말을 잘 들어줬어.
완전 좋은 사람이네. 애프터 신청은 했어?
아니. 헤어지기 아쉬워서, 내가 먼저 2차 가자고 했어.
대박. 멋있다. 그래서 어떻게 됐어?
술 마시면서 더 많은 얘기 나눴고, 다음 주에 또 보기로 했어."
4420,일반 대화,"오늘따라 옛날 감성 노래가 듣고 싶어서, 브라운 아이즈 노래 듣고 있어.
크. '벌써 일 년'은 국룰이지.
나는 '점점'. 가사가 너무 슬퍼. 내 이야기 같아.
너 또 감성에 젖었네. 무슨 일 있어?
아니. 그냥. 가을 타나 봐.
청승떨지 말고, 나와. 내가 맛있는 거 사줄게."
4421,일반 대화,"나 요즘 너무 가난해서, 숨만 쉬고 살고 있어.
왜? 월급 받은 지 얼마 안 됐잖아.
카드값 내고, 월세 내고, 공과금 내니까 남는 게 없어.
어떡해. 내가 맛있는 밥이라도 사줄게.
진짜? 고마워. 역시 친구밖에 없다.
대신 다음 달 월급 받으면 네가 쏴."
4422,일반 대화,"오늘따라 하늘이 너무 예뻐서, 사진을 안 찍을 수가 없네.
그러게. 노을이 예술이다. 그림 같아.
이런 풍경은 눈에만 담기 아까워. 사진으로 남겨야 해.
콜. 우리 서로 인생 샷 찍어주자.
좋아. 저기 가서 서봐. 내가 찍어줄게.
응. 예쁘게 찍어줘."
4423,일반 대화,"나 어제 집 가다가, 길에서 연예인 봤어.
헐, 진짜? 누구 봤는데?
배우 공유. 키도 엄청 크고, 얼굴도 너무 작았어.
대박. 어디서 봤는데? 나도 보고 싶다.
삼성동에서 촬영하고 있더라고. 실물이 훨씬 잘생겼어.
너무 부럽다. 나는 언제쯤 연예인 볼 수 있을까."
4424,일반 대화,"요즘 너무 건조해서 그런지, 피부가 다 뒤집어졌어.
나도. 각질도 많이 생기고, 화장도 다 떠.
미스트를 뿌려도 소용이 없어. 수분 크림을 듬뿍 바르고 자야겠다.
나는 1일 1팩 하고 있어. 확실히 좀 나아지는 것 같아.
그래? 나도 오늘부터 해봐야겠다. 추천하는 팩 있어?
알겠어. 내가 쓰는 거 링크 보내줄게."
4425,일반 대화,"나 요즘 너무 힘들어서, 다 그만두고 떠나고 싶어.
왜 그래? 무슨 일인데?
회사 일이 너무 힘들어. 사람한테 치이는 것도 지치고.
힘들겠다. 잠시 휴식이 필요해 보여.
응. 주말에 혼자 여행이라도 다녀올까 봐.
좋은 생각이야. 가서 머리 좀 식히고 와. 너무 걱정하지 말고."
4426,일반 대화,"오늘 저녁은 간단하게 김치볶음밥 해 먹을까?
좋아. 계란 프라이는 반숙으로 해줘.
당연하지. 치즈도 듬뿍 올려줄게.
콜. 생각만 해도 맛있다. 내가 맛있게 끓인 라면도 준비할게.
최고의 조합이다. 빨리 집에 가서 해 먹자.
응. 배고파서 현기증 난단 말이야."
4427,일반 대화,"나 요즘 너무 행복해서, 웃음이 멈추질 않아.
왜? 무슨 좋은 일 있어? 복권이라도 당첨됐어?
아니. 그냥. 하루하루가 너무 소중하고 감사해.
부럽다. 나는 매일이 지옥 같은데.
너도 행복해질 수 있어. 긍정적으로 생각해봐.
알겠어. 너 보면서 힘낼게."
4428,일반 대화,"이번 주말에 뭐 할지 안정했으면, 나랑 같이 PC방 갈래?
좋아. 뭐 할 건데? 롤?
아니. 오버워치. 요즘 다시 시작했는데, 너무 재밌어.
콜. 나도 오버워치 좋아해. 뭐 할까? 힐러?
나는 딜러. 네가 나만 잘 따라다니면, 우리가 다 이길 수 있어.
좋아. 믿고 따라가겠어. 주말에 보자."
4429,일반 대화,"나 어제 자기 전에, 유튜브로 먹방 보다가 배고파서 야식 시켜 먹었잖아.
헐, 진짜? 뭐 먹었는데?
매운 족발. 너무 맛있어서 정신없이 먹었어.
대박. 나도 어제 치킨 먹었는데. 역시 야식은 끊을 수가 없어.
인정. 다이어트는 내일부터. 오늘까지만 행복하자.
콜. 오늘 저녁은 뭐 먹을까?."
4430,일반 대화,"요즘 배달비가 너무 비싸서, 포장 주문만 하고 있어.
나도. 배달비 4,000원은 너무 심한 것 같아.
최소 주문 금액도 있고. 배보다 배꼽이 더 커.
그래서 나는 웬만하면 집에서 해 먹으려고.
대단하다. 나는 요리에 소질이 없어서.
너도 한번 해봐. 생각보다 재밌어. 유튜브에 레시피도 많고."
4431,일반 대화,"나 요즘 너무 덜렁거려서, 맨날 휴대폰을 어디다 뒀는지 까먹어.
나도. 방금까지 손에 들고 있었는데, 어디 갔는지 모르겠어.
우리 이제 늙었나 봐. 기억력이 점점 안 좋아져.
슬프다. 이러다가 나중에는 집 비밀번호도 까먹는 거 아니야?
그럴 수도. 미리미리 메모해두자.
응. 그게 좋겠다. 더 늦기 전에."
4432,일반 대화,"이번 주말에 날씨 좋으면, 북촌 한옥마을 놀러 갈까?
좋아. 가서 한복도 빌려 입고, 사진도 많이 찍자.
내가 예쁜 한복 대여점 알아볼게.
나는 맛집이랑 카페 알아볼게.
콜. 가서 엽서도 쓰고, 서로에게 편지도 써주자.
좋아. 생각만 해도 너무 로맨틱하다."
4433,일반 대화,"나 어제 소개팅했는데, 상대방이 너무 내 스타일이라서, 심장이 멎는 줄 알았어.
오, 진짜? 잘됐다! 어떤 사람이었는데?
키도 크고, 목소리도 좋고, 웃는 게 너무 예뻤어.
완전 네 이상형이네. 애프터 신청은 했어?
아니. 너무 떨려서 아무 말도 못 하고, 밥만 먹고 헤어졌어.
바보야. 그렇게 좋은 사람을 놓치면 어떡해. 지금이라도 연락해봐.
알겠어. 용기 내서 연락해봐야겠다."
4434,일반 대화,"오늘따라 2000년대 노래가 듣고 싶어서, MP3 플레이어 꺼내서 듣고 있어.
헐, 아직도 그거 있어? 유물 아니야?
응. 가끔씩 듣는데, 그때 그 시절 생각나고 좋아.
나는 아이리버 썼는데. 너는 뭐 썼어?
나는 코원. 음질이 좋아서 샀었지.
크. 추억 돋는다. 나도 집에 가서 찾아봐야겠다."
4435,일반 대화,"나 요즘 너무 가난해서, 친구들 만날 때마다 얻어먹고 다녀.
왜 그래? 무슨 일 있어?
월급을 다 주식에 꼴아박았어. 근데 다 파란불이야.
어떡해. 내가 당분간 밥 사줄게. 기운 내.
고마워. 역시 친구밖에 없다. 나중에 꼭 갚을게.
됐어. 그냥 나중에 부자 되면, 나 모른 척하지 마."
4436,일반 대화,"오늘따라 하늘에 별이 너무 많고 예쁘다.
그러게. 서울 하늘에서 이렇게 많은 별을 본 건 처음이야.
이런 날에는 옥상 올라가서 맥주 한잔해야 하는데.
콜. 지금 바로 올라갈까?
좋아. 내가 맥주랑 과자 사 올게.
나는 담요랑 블루투스 스피커 챙겨갈게."
4437,일반 대화,"나 어제 집 앞에서 고양이한테 간택당했어.
헐, 진짜? 그래서 어떻게 했어?
너무 귀여워서 집에 데려왔어. 지금 내 무릎 위에서 자고 있어.
대박. 너 이제 집사 된 거야? 너무 부럽다.
응. 근데 어떻게 키워야 할지 막막해. 팁 좀 알려줘.
알겠어. 내가 아는 거 다 알려줄게. 일단 병원부터 데려가 봐."
4438,일반 대화,"요즘 너무 건조해서 그런지, 코피가 자주 나.
나도. 아침에 일어나면 코가 너무 아파.
가습기를 틀어도 소용이 없어. 어떻게 해야 하지?
물을 많이 마시고, 실내에 젖은 수건을 널어놔 봐.
알겠어. 오늘부터 해봐야겠다. 고마워.
응. 건조한 게 만병의 근원이야. 관리 잘해야 해."
4439,일반 대화,"나 요즘 너무 힘들어서, 아무나 붙잡고 하소연하고 싶어.
왜 그래? 무슨 일인데? 나한테 말해봐.
회사에서 잘렸어. 권고 사직 당했어.
헐, 진짜? 왜?
실적이 안 좋아서. 너무 막막하고, 앞으로 어떻게 살아야 할지 모르겠어.
힘들겠다. 괜찮아. 너는 능력 있으니까, 더 좋은 곳으로 갈 수 있을 거야. 내가 도와줄게."
4440,일반 대화,"오늘 저녁은 뜨끈한 국밥 한 그릇 어때?
좋아. 순대 국밥 먹을까, 돼지 국밥 먹을까?
나는 순대 국밥. 너는?
나도. 그럼 이 근처에 있는 맛집으로 가자.
콜. 가서 소주도 한잔할까?
당연하지. 국밥에 소주가 빠지면 섭섭하지."
4441,일반 대화,"나 요즘 너무 행복해서, 하루하루가 선물 같아.
왜? 무슨 좋은 일 있는데? 얼굴에 웃음꽃이 폈네.
응. 드디어 내가 원하던 회사에 취직했어.
대박. 축하해! 정말 잘됐다.
고마워. 이제부터 진짜 열심히 살 거야.
멋지다. 내가 항상 응원할게."
4442,일반 대화,"이번 주말에 뭐 할지 안정했으면, 나랑 같이 만화 카페 갈래?
좋아. 가서 하루 종일 만화책만 보고 싶다.
짜장면도 시켜 먹고, 과자도 먹고.
콜. 생각만 해도 천국이다. 어디로 갈까?
내가 아는 곳 있는데, 시설도 깨끗하고, 책도 많아.
좋아. 주말에 거기서 보자."
4443,일반 대화,"나 어제 자기 전에, 유튜브로 '그것이 알고 싶다' 보다가, 무서워서 잠 설쳤잖아.
왜 그런 걸 밤에 봐. 혼자 보니까 더 무섭지.
호기심에. 근데 너무 후회돼. 아직도 소름 끼쳐.
무슨 편이었는데?
연쇄 살인 사건. 범인 얼굴이 자꾸 떠올라.
오늘은 그냥 재밌는 예능이나 보고 자. 무서운 거 보지 말고."
4444,일반 대화,"요즘 배달 음식을 너무 많이 먹어서, 건강이 안 좋아지는 것 같아.
나도. 속도 더부룩하고, 살도 찌고.
우리 이번 달부터는 진짜 건강하게 먹자.
콜. 내가 매일 아침에 건강 주스 갈아줄게.
진짜? 너무 좋다. 그럼 나는 저녁에 샐러드 만들어줄게.
좋아. 우리 함께 건강해지자."
4445,일반 대화,"나 요즘 너무 덜렁거려서, 큰일 날 뻔했어.
왜? 또 뭐 잃어버렸어?
아니. 가스 불 켜놓고 외출할 뻔했어.
헐, 진짜? 큰일 날 뻔했네. 어떻게 알았어?
집 나오기 직전에, 이상한 냄새가 나서 알았어.
다행이다. 앞으로는 외출하기 전에 꼭 확인해."
4446,일반 대화,"이번 주말에 날씨 좋으면, 경복궁 놀러 갈까?
좋아. 가서 한복도 입고, 사진도 많이 찍자.
내가 예쁜 한복집 알아볼게.
나는 맛집이랑 예쁜 카페 알아볼게.
콜. 가서 경회루에서 인생 샷 건져오자.
좋아. 생각만 해도 너무 설렌다."
4447,일반 대화,"나 어제 소개팅했는데, 상대방이 너무 내 이상형이라서, 심장이 터지는 줄 알았어.
오, 진짜? 잘됐다! 애프터 신청은 당연히 했겠지?
아니. 너무 떨려서 말도 제대로 못 하고, 밥만 먹고 헤어졌어.
바보야. 그런 천금 같은 기회를 놓치면 어떡해. 지금이라도 연락해봐.
이미 늦은 것 같아. 나한테 실망했을 거야.
아니야. 너의 진심을 보여주면, 분명히 알아줄 거야. 용기를 내."
4448,일반 대화,"오늘따라 옛날 생각이 나서, 버디버디 아이디 찾아봤잖아.
헐, 아직도 기억나? 나는 다 까먹었는데.
응. 초등학생 때 쓰던 거. 너무 오글거려서 소름 돋았어.
나는 '귀여니' 소설에 빠져서, 인터넷 소설 작가처럼 아이디 만들었었는데.
크. 추억이다. 우리 그때 정말 순수했다.
그러게. 지금은 너무 찌들었어."
4449,일반 대화,"나 요즘 너무 가난해서, 탕비실에 있는 믹스 커피로 연명하고 있어.
왜 그래? 월급 루팡 당했어?
아니. 주식 투자했다가, 돈 다 날렸어.
어떡해. 내가 오늘 맛있는 밥 사줄게. 기운 내.
고마워. 역시 너밖에 없다. 나중에 꼭 은혜 갚을게.
됐어. 그냥 나중에 돈 많이 벌면, 나 맛있는 거 많이 사줘."
4450,일반 대화,"붕어빵은 팥이야, 슈크림이야?
나는 무조건 팥. 붕어빵의 근본은 팥이지.
나는 슈크림. 달달하고 부드러워서 더 맛있어.
팥붕은 팥의 깊은 맛이 있는데, 슈붕은 너무 가벼워.
슈붕은 남녀노소 다 좋아하잖아. 팥은 호불호 갈리고.
그래도 나는 팥붕이 더 좋아. 팥이 꽉 차 있어야 진짜 붕어빵이지."
4451,일반 대화,"호빵은 팥호빵이야, 야채호빵이야?
나는 야채호빵. 짭짤하고 아삭한 식감이 좋아.
나는 팥호빵. 달달하고 부드러워서 우유랑 먹으면 최고야.
야채호빵은 한 끼 식사로도 든든하잖아.
팥호빵은 겨울철 최고의 간식이잖아.
이것도 취향 차이네. 둘 다 맛있긴 하지."
